Bandeira,Funcao,Modalidade,qtd_emitidos,qtd_ativos
VISA,Débito,Puro,739765,404801
MasterCard,Crédito,Puro,983369,771386
MasterCard,Crédito,Puro,13454781,5296965
VISA,Débito,Puro,1017551,525736
Elo,Crédito,Puro,28306,11255
MasterCard,Débito,Puro,130929,27839
Elo,Crédito,Co-branded,13087,7793
VISA,Débito,Puro,142130307,37797073
VISA,Débito,Puro,1211686,704861
VISA,Pré-Pago,Puro,17407,220
Cheque Eletrônico,Débito,Puro,543861,370916
VISA,Crédito,Híbrido,10873,9924
MasterCard,Pré-Pago,Puro,245323,167009
VISA,Débito,Puro,228331,127132
VISA,Débito,Co-branded,57956,26270
MasterCard,Pré-Pago,Puro,995,258
MasterCard,Pré-Pago,Puro,7335,3676
VISA,Crédito,Co-branded,253540,125013
MasterCard,Crédito,Puro,4805453,3267427
MasterCard,Crédito,Puro,190233,122388
VISA,Débito,Co-branded,38035,12413
VISA,Pré-Pago,Puro,169331,3873
VISA,Pré-Pago,Puro,1806222,172732
VISA,Crédito,Puro,1140717,716932
MasterCard,Pré-Pago,Puro,337499,145308
VISA,Crédito,Puro,7268312,5102703
VISA,Crédito,Co-branded,381012,343686
MasterCard,Crédito,Híbrido,8749994,3437232
Elo,Crédito,Híbrido,3357,904
MasterCard,Crédito,Híbrido,21061012,5274177
VISA,Crédito,Puro,14684751,5391601
Elo,Crédito,Puro,7017,3082
VISA,Crédito,Híbrido,1412037,899325
VISA,Crédito,Puro,25023382,16262619
VISA,Débito,Co-branded,61676,14714
MasterCard,Crédito,Puro,17675563,12563150
American Express,Crédito,Puro,419069,322690
MasterCard,Crédito,Híbrido,5952542,3426833
VISA,Pré-Pago,Puro,21221,1913
MasterCard,Crédito,Co-branded,13192120,816929
Elo,Crédito,Co-branded,806247,535592
VISA,Débito,Co-branded,498891,31821
MasterCard,Crédito,Puro,245559,40568
Elo,Crédito,Co-branded,14029,10752
MasterCard,Pré-Pago,Puro,7211,5126
VISA,Pré-Pago,Puro,17000,259
VISA,Crédito,Puro,16568766,8469905
VISA,Crédito,Puro,21665418,11247122
MasterCard,Pré-Pago,Puro,27477,10995
Bandeira própria,Crédito,Co-branded,4188449,4055388
MasterCard,Crédito,Puro,9123292,3733708
VISA,Crédito,Puro,574726,334821
Elo,Débito,Puro,12840611,4588337
MasterCard,Débito,Puro,41085473,15303441
MasterCard,Crédito,Puro,4836618,3596464
MasterCard,Débito,Co-branded,201495,147205
MasterCard,Débito,Co-branded,4015866,2494649
MasterCard,Crédito,Híbrido,9203516,4110276
VISA,Débito,Puro,5800200,2976046
VISA,Crédito,Puro,1613566,640757
MasterCard,Crédito,Co-branded,51447,16019
MasterCard,Crédito,Puro,13267307,10663542
MasterCard,Crédito,Co-branded,1794534,69204
American Express,Crédito,Puro,28114,18592
MasterCard,Crédito,Puro,173153,107495
MasterCard,Crédito,Puro,6533470,2980056
Outras,Crédito,Puro,363414,187300
Elo,Crédito,Híbrido,17347,6329
Elo,Débito,Puro,2537550,278613
MasterCard,Crédito,Puro,264574,148100
Elo,Crédito,Puro,958,258
MasterCard,Débito,Puro,2659187,734735
MasterCard,Crédito,Co-branded,239963,35656
MasterCard,Crédito,Puro,1410549,291393
MasterCard,Crédito,Híbrido,8928233,3539071
American Express,Crédito,Puro,181,104
MasterCard,Crédito,Co-branded,11704221,4040475
VISA,Débito,Co-branded,7576,4048
Elo,Pré-Pago,Puro,6770,0
MasterCard,Pré-Pago,Puro,952,693
VISA,Pré-Pago,Puro,715020,263847
VISA,Crédito,Co-branded,6796304,1047362
VISA,Crédito,Puro,7966477,6072681
MasterCard,Crédito,Puro,5982283,3636872
MasterCard,Crédito,Co-branded,45691,28449
MasterCard,Débito,Puro,441616,119019
MasterCard,Crédito,Híbrido,4033656,1604467
Elo,Débito,Puro,20719,1275
MasterCard,Pré-Pago,Puro,90,19
VISA,Crédito,Co-branded,19972671,17801383
VISA,Débito,Puro,1046254,527552
MasterCard,Crédito,Puro,1992910,1647262
MasterCard,Crédito,Co-branded,249439,189730
MasterCard,Crédito,Puro,3569607,2085269
MasterCard,Crédito,Híbrido,4654120,4286921
MasterCard,Crédito,Híbrido,216693,141392
MasterCard,Crédito,Co-branded,42437,10941
MasterCard,Crédito,Puro,81001188,49472663
Outras,Crédito,Puro,1133357,70698
Bandeira própria,Crédito,Híbrido,673204,330089
